"Team","Score","MovingAverage","SpreadScore","MovingAverageSpreadScore","ValueScore","MovingAverageValueScore"
"76ers",4.74193383307882,3.31536600885474,5.27595498857483,4.42727581453644,0.159784601867492,0.128412678884813
"Celtics",-9.12881276632191,-5.91454249280063,0.708345384778899,-0.519181975559505,-0.00782715127833631,-0.0127543415552063
"Knicks",6.56960204978873,6.40567371729479,-6.42923810813621,-7.0883762175188,-0.194957449191607,-0.180988083544066
"Nets",7.59724307019115,5.57266260274419,-5.64419627366884,-3.15305936190694,-0.140481983591182,-0.090175667599906
"Raptors",5.39380774604431,3.55021853195032,5.39932450566397,5.83526274767611,0.176983210177511,0.157042658602725
"Bucks",4.66765713918141,2.08451500734445,0.284228687530954,1.75375309831997,0.0237853487612442,0.0492686780976283
"Bulls",2.2058958136932,2.7150080960728,-6.76827619460219,-7.83600604016085,-0.21943562289578,-0.196677897587727
"Cavaliers",9.92101434839236,9.90654836794494,4.36523181674698,2.82189196835106,0.0972219722721818,0.0649694943820319
"Pacers",-2.31343191826933,-0.522142484924012,1.31864678439153,1.92249580424485,0.0339320294111716,0.0441067937697791
"Pistons",-4.19256248035987,-3.34072703864318,2.77172380539781,0.404709409348016,0.085705825631042,-0.0195960595138349
"Hawks",2.73311704418987,2.73700166585015,-4.81759288669702,-6.33999261507979,-0.157443834406395,-0.18015794516909
"Heat",-2.16118217137779,-1.9533032811004,1.79555277362394,1.33909200581168,0.0501898061455301,0.0375410743228524
"Hornets",7.94224534101161,5.80813970054477,0.694493899297243,0.631658943655348,0.00532619852991374,0.0106393088171962
"Magic",-2.4013796861154,-2.07885521475013,-7.56827377910278,-8.26463866333635,-0.173531912467739,-0.207078964040905
"Wizards",-0.0982764673455416,-0.950400001829426,0.51999007115803,2.43684655508709,0.0436855840282543,0.063692426297345
"Trail Blazers",1.42344366039679,1.12581594869228,3.16409736022718,3.93257781542234,0.108533976786256,0.11269620376391
"Jazz",-8.83560476457543,-9.20627805772809,5.61497232579914,4.57981354882209,0.147410237898257,0.129968575916265
"Nuggets",7.24626109708245,7.46272225407982,3.53352453290956,2.80265196669019,0.0874723185950926,0.0803380627584987
"Timberwolves",9.27139950025451,8.53591792308142,0.251010605996342,0.760569773911251,-0.0144729400975269,0.0218100358754763
"Thunder",6.56164921975321,6.20066985847035,3.62882067607966,3.7654678151308,0.124791753520614,0.106139264763036
"Clippers",9.09802728814641,8.92788755766192,0.458202911439488,1.29000121552733,0.00272566821249198,0.0287359842544997
"Kings",-2.87785390034476,-3.2393922093285,-9.31993888646856,-7.80143105176455,-0.2455311071417,-0.217847078572157
"Lakers",9.36272873603458,11.5817989075054,3.13888333351652,0.101433963595874,0.0473696574180034,-0.00176396509982464
"Suns",8.37828567534781,11.8031230659054,-11.5519438474842,-8.48627327899413,-0.310108975503307,-0.247294261966561
"Warriors",18.2992947011409,16.7547273787748,8.46660432020029,10.2542505509541,0.262740402226463,0.265927867134968
"Grizzlies",-4.89364079768623,-3.53358393358205,-6.8705447568993,-7.22547964094193,-0.190334298445361,-0.198813888971954
"Mavericks",-2.96806522998633,-2.42652901275331,-5.32183603232131,-3.20657919091518,-0.117047319488633,-0.0882917623079988
"Pelicans",9.69867366633282,12.293776994193,2.43261101406278,0.402899642446357,0.0342719134863183,0.0104589838653249
"Rockets",2.77504792161941,4.70215657851983,5.2136765517018,9.29635472086771,0.159494773411424,0.251901723800157
"Spurs",-7.65822904876559,-5.87151985362404,5.25594441628349,3.09466018363798,0.119747316128306,0.0795707507963362
